edgeID	source	target	weight
5451	12783788	6382923	1
5452	12797625	544961096360730672721734	1
5453	12823873	121413839418388394873939278	2
5454	12823873	129134121279823	2
5455	12823873	27414593201660235	1
5456	12810932	6911817	1
5457	12807715	2055542346391535052884	1
5458	12800327	7236828769517008193	1
5459	12800327	2055542346391535052884	1
5460	12800925	2129690746452074391636	1
5461	12800320	6911817	2
5462	12775924	28556933806844247	1
5463	12775924	1365864021	1
5464	12823074	121413839418388394873939278	1
5465	12811519	2110239420476267982670	1
5466	12817307	121413839418388394873939278	1
5467	12817307	1365864021	1
5468	12787781	1634427208	1
5469	12787781	39604895647002594293074705427891849622086	1
5470	12787781	521516289502072804238679	1
5471	12802676	8750038109912330062	1
5472	12772316	6382923	1
5473	12824252	1279346004	2
5474	12824252	2129690746452074391636	1
5475	12814019	6911817	1
5476	12790879	2036159982737939589204	1
5477	12790879	2129690746452074391636	1
5478	12811852	2037173017923630096717	1
5479	12808100	1279346004	1
5480	12808100	521516289502072804238679	1
5481	12800335	2129690746452074391636	1
5482	12800335	1365864021	1
5483	12780159	28538242288608588	1
5484	12780159	6382923	1
5485	12778878	28538242288608588	1
5486	12778878	2129690746452074391636	1
5487	12778878	6382923	1
5488	12793307	39604895647002594293074705427891849622086	1
5489	12793307	2036159982737939589204	1
5490	12781691	28556934444048727	1
5491	12781691	2129690746452074391636	1
5492	12802726	121413839418388394873939278	1
5493	12802726	6911817	1
5494	12822182	491261293377	1
5495	12823086	8750046993179240790	1
5496	12795811	1279346004	1
5497	12816196	2110239420476267982670	1
5498	12805088	121413839418388394873939278	1
5499	12808673	2129690746452074391636	1
5500	12814158	2129690746452074391636	1
5501	12787054	2055542346391535052884	1
5502	12788353	7236828769517008193	2
5503	12788353	8749481791387428948	1
5504	12824728	121413839418388394873939278	1
5505	12804313	121413839418388394873939278	3
5506	12811941	1634427208	1
5507	12811941	121413839418388394873939278	2
5508	12806645	474315710802	1
5509	12809519	1365864021	1
5510	12782591	2129690746452074391636	1
5511	12807974	121413839418388394873939278	2
5512	12807974	521516289502072804238679	1
5513	12802216	121413839418388394873939278	1
5514	12802216	8748789151396403423112909947754646575868994	1
5515	12802216	1871218978856325308741	1
5516	12801168	121413839418388394873939278	3
5517	12781655	37586053563934738059816233291	1
5518	12789391	521516289502072804238679	1
5519	12805181	2110239420476267982670	2
5520	12790872	1365864021	2
5521	12779352	479087696698918759131220	1
5522	12772789	8750038109912330062	1
5523	12805043	121413839418388394873939278	1
5524	12806267	549589403741468145774159	1
5525	12798739	6382923	1
5526	12808256	121413839418388394873939278	1
5527	12808256	521516289502072804238679	1
5528	12806904	2055542346391535052884	1
5529	12817707	2129690746452074391636	1
5530	12788928	1365864021	1
5531	12790873	121413839418388394873939278	1
5532	12814773	9186749780594740729173439738239560467179604	1
5533	12814773	121413839418388394873939278	2
5534	12814773	521516289502072804238679	4
5535	12803627	31321927098917190	1
5536	12806560	1365864021	1
5537	12808308	549589403741468145774159	3
5538	12808308	2055542346391535052884	1
5539	12809773	121413839418388394873939278	1
5540	12805198	2341540494346399607479933985056078	1
5541	12805198	121413839418388394873939278	1
5542	12805198	2055542346391535052884	1
5543	12805198	27414593201660235	2
5544	12805109	521516289502072804238679	1
5545	12774013	1279346004	3
5546	12792763	121413839418388394873939278	1
5547	12787737	478475809871	1
5548	12787737	121413839418388394873939278	1
5549	12787737	521516289502072804238679	1
5550	12821829	2129690746452074391636	1
5551	12805911	28562340516357452	1
5552	12805911	6911817	1
5553	12798999	1365864021	1
5554	12804643	549589403741468145774159	1
5555	12824206	452924106574	1
5556	12795094	2055542346391535052884	1
5557	12781596	1702193486	1
5558	12782907	1365864021	1
5559	12808978	8750038109912330062	1
5560	12808978	1365864021	1
5561	12813342	121413839418388394873939278	1
5562	12820531	2129690746452074391636	1
5563	12796482	1365864021	1
5564	12796482	121413839418388394873939278	3
5565	12796482	107105233887570	1
5566	12804281	549589403741468145774159	1
5567	12804281	121413839418388394873939278	2
5568	12804281	521516289502072804238679	2
5569	12804141	8750038109912330062	1
5570	12791741	121413839418388394873939278	1
5571	12824482	2036159982737939589204	1
5572	12798724	8037777159904226965291495551555	1
5573	12824814	435476918092	1
5574	12822477	1871512308989334675778	1
5575	12799004	121413839418388394873939278	1
5576	12807756	121413839418388394873939278	1
5577	12805024	1365864021	1
5578	12805024	521516289502072804238679	1
5579	12796867	121413839418388394873939278	1
5580	12792691	521258254549769236081730	1
5581	12808621	549589403741468145774159	1
5582	12810673	549589403741468145774159	1
5583	12810673	2129690746452074391636	1
5584	12810470	7299526190885335636	1
5585	12777476	521516289502072804238679	1
5586	12808281	8750038109912330062	1
5587	12813603	521516289502072804238679	1
5588	12813690	521516289502072804238679	1
5589	12792542	9620768812034593898263432752725	1
5590	12805504	544961096360730672721734	1
5591	12805504	121413839418388394873939278	1
5592	12805504	521516289502072804238679	1
5593	12808097	28562340516357452	2
5594	12801294	435476918092	1
5595	12821822	549589403741468145774159	1
5596	12813925	521516289502072804238679	1
5597	12779123	549589403741468145774159	1
5598	12817029	121413839418388394873939278	2
5599	12817029	9620768812034593898263432752725	1
5600	12821936	2129690746452074391636	1
5601	12821936	35403951809485363148578450498	3
5602	12805907	28562340516357452	1
5603	12822706	6382923	1
5604	12822706	316996083336444744394836	1
5605	12823618	549589403741468145774159	1
5606	12812445	6382923	1
5607	12812445	8750038109912330062	1
5608	12798248	2129690746452074391636	1
5609	12806359	31078127357556036	1
5610	12777668	491261293377	1
5611	12777668	544961096360730672721734	1
5612	12801289	7305790108288971841	1
5613	12799774	1365864021	1
5614	12798918	549589403741468145774159	1
5615	12798918	121413839418388394873939278	4
5616	12798918	521516289502072804238679	1
5617	12799560	36042231788662766205520736082	1
5618	12775706	1279346004	1
5619	12816810	121413839418388394873939278	1
5620	12816810	6911817	1
5621	12816810	9221184600958148649260298888261	1
5622	12773316	121413839418388394873939278	3
5623	12773316	521516289502072804238679	1
5624	12811645	121413839418388394873939278	2
5625	12810454	2110239420476267982670	1
5626	12813014	121413839418388394873939278	2
5627	12801569	31382978863184173626508600911	1
5628	12801569	121413839418388394873939278	1
5629	12813305	1365864021	1
5630	12802237	1279346004	1
5631	12821000	8037777159904226965291495551555	1
5632	12823833	6911817	1
5633	12800920	121413839418388394873939278	1
5634	12816422	28562340516357452	2
5635	12785950	549589403741468145774159	1
5636	12791737	549589403741468145774159	1
5637	12783164	1365864021	1
5638	12804798	1279346004	1
5639	12815656	7236828769517008193	1
5640	12799028	2360623257845286054210679129662788	1
5641	12794230	521516289502072804238679	1
5642	12813718	521516289502072804238679	1
5643	12824238	28562340516357452	1
5644	12812926	121413839418388394873939278	1
5645	12815340	1365864021	1
5646	12824189	6911817	1
5647	12781301	418430412884	1
5648	12807500	8391161955601376596	1
5649	12823559	1365864021	1
5650	12780511	491261293377	1
5651	12780511	1365864021	2
5652	12780511	2129690746452074391636	1
5653	12780511	521516289502072804238679	1
5654	12814013	7236828769517008193	1
5655	12814013	121413839418388394873939278	1
5656	12814013	521516289502072804238679	1
5657	12808258	28538242288608588	1
5658	12807743	1871512308989334675778	1
5659	12785570	1871218978856325309783	1
5660	12779125	2036159982737939589204	1
5661	12809873	31078127357556036	1
5662	12810965	111550525237587	1
5663	12782911	28556934444048727	1
5664	12782911	121413839418388394873939278	2
5665	12782911	6382923	1
5666	12782911	521516289502072804238679	1
5667	12812679	549589403741468145774159	1
5668	12821910	549589403741468145774159	1
5669	12821910	6382923	2
5670	12812410	6911817	1
5671	12818820	2055542346391535052884	1
5672	12807459	121413839418388394873939278	1
5673	12807459	140756726391254217086300752	1
5674	12807459	521516289502072804238679	1
5675	12775642	121413839418388394873939278	2
5676	12775642	521516289502072804238679	2
5677	12775642	6911817	1
5678	12775642	32306665193131823040923068483	1
5679	12805073	2036159982737939589204	1
5680	12814506	491261293377	2
5681	12814506	452924106574	1
5682	12813349	7236828769517008193	1
5683	12813349	1279346004	1
5684	12813349	121413839418388394873939278	1
5685	12775365	2341540494346399607479933985056078	2
5686	12796865	121413839418388394873939278	2
5687	12819970	28562340516357452	4
5688	12819970	8391161955601376596	1
5689	12822142	6911817	1
5690	12817926	7236828769517008193	2
5691	12817926	121413839418388394873939278	2
5692	12804519	1365864021	1
5693	12819019	2036159982737939589204	1
5694	12791433	1279346004	1
5695	12823560	1279346004	1
5696	12777074	121413839418388394873939278	12
5697	12777074	2129690746452074391636	2
5698	12780826	121413839418388394873939278	1
5699	12797670	121413839418388394873939278	1
5700	12813564	549589403741468145774159	1
5701	12792511	549589403741468145774159	1
5702	12815889	2129690746452074391636	2
5703	12808959	1702193486	1
5704	12808959	31321927098917190	1
5705	12808959	8391161955601376596	2
5706	12808959	28562340516357452	3
5707	12808959	126197835685321113263632210	1
5708	12808627	6911817	1
5709	12806358	121413839418388394873939278	1
5710	12806358	6911817	1
5711	12813268	549589403741468145774159	1
5712	12803631	549589403741468145774159	1
5713	12808596	121413839418388394873939278	1
5714	12778192	121413839418388394873939278	2
5715	12814434	2129690746452074391636	1
5716	12812655	121413839418388394873939278	1
5717	12819304	121413839418388394873939278	2
5718	12801539	6382923	1
5719	12787354	2036159982737939589204	1
5720	12787354	9620768812034593898263432752725	1
5721	12787354	521516289502072804238679	1
5722	12815876	224176876250586304273877966104279876485578980027877353923360457239544013603510777505102	1
5723	12815876	121413839418388394873939278	2
5724	12801305	2055542346391535052884	1
5725	12801305	2129690746452074391636	1
5726	12801305	521516289502072804238679	2
5727	12816457	2129690746452074391636	1
5728	12817977	1279346004	1
5729	12817977	121413839418388394873939278	1
5730	12805454	2129690746452074391636	1
5731	12801634	2239420348252521533597719175915852	1
5732	12818787	107105233887570	2
5733	12818787	7236828769517008193	1
5734	12818787	121413839418388394873939278	3
5735	12818787	521516289502072804238679	1
5736	12777638	121413839418388394873939278	2
5737	12821539	6382923	2
5738	12821539	6911817	1
5739	12805445	27414593201660235	1
5740	12772746	549589403741468145774159	1
5741	12772746	2129690746452074391636	1
5742	12772746	6911817	1
5743	12772746	1365864021	1
5744	12805953	1365864021	1
5745	12822713	549589403741468145774159	1
5746	12822713	6911817	1
5747	12822713	1767991375	1
5748	12811924	1702193486	1
5749	12800087	6911817	1
5750	12798741	8606183314226767959	1
5751	12813565	1365864021	1
5752	12813565	121413839418388394873939278	3
5753	12813565	2129690746452074391636	2
5754	12813565	521516289502072804238679	1
5755	12804565	1767991375	1
5756	12804565	521516289502072804238679	1
5757	12808026	521516289502072804238679	1
5758	12790891	7305790108288971841	1
5759	12809857	121413839418388394873939278	2
5760	12805071	1279346004	1
5761	12817877	7236828769517008193	1
5762	12817877	1767991375	1
5763	12817877	121413839418388394873939278	1
5764	12817877	28538242288608588	1
5765	12817877	8749481791387428948	1
5766	12818277	1767991375	1
5767	12819730	1279346004	1
5768	12819730	121413839418388394873939278	1
5769	12808566	121413839418388394873939278	2
5770	12803241	121413839418388394873939278	1
5771	12776901	549589403741468145774159	2
5772	12814432	544961096360730672721734	1
5773	12814432	1365864021	1
5774	12780829	6382923	1
5775	12780829	121413839418388394873939278	3
5776	12780829	8750038109912330062	1
5777	12794803	121413839418388394873939278	1
5778	12794803	521516289502072804238679	1
5779	12806350	1279346004	1
5780	12806350	27414593201660235	1
5781	12806350	9620768812034593898263432752725	1
5782	12776486	121413839418388394873939278	1
5783	12776486	2129690746452074391636	1
5784	12821913	549589403741468145774159	2
5785	12821913	2129690746452074391636	1
5786	12817411	6911817	1
5787	12785283	2129690746452074391636	1
5788	12813647	9620768812034593898263432752725	1
5789	12822782	121413839418388394873939278	2
5790	12820554	2341540494346399607479933985056078	1
5791	12820554	121413839418388394873939278	1
5792	12820554	521516289502072804238679	2
5793	12815336	31081942892396521018577022798	1
5794	12815336	121413839418388394873939278	5
5795	12814796	31321927098917190	1
5796	12814796	2057825059683167046857939525722440	2
5797	12788041	1871074917823339915351	1
5798	12788041	121413839418388394873939278	1
5799	12774678	121413839418388394873939278	1
5800	12810125	1767991375	1
5801	12822127	1365864021	1
5802	12794223	6382923	1
5803	12794223	1279346004	1
5804	12788326	2129690746452074391636	1
5805	12807321	1279346004	1
5806	12792753	549589403741468145774159	1
5807	12792753	2129690746452074391636	1
5808	12808102	7021797267521560914	1
5809	12808102	2239690022757479276316904946641524666860986690	1
5810	12808102	1279346004	1
5811	12808102	121413839418388394873939278	2
5812	12778853	1279346004	1
5813	12778853	121413839418388394873939278	1
5814	12778853	521516289502072804238679	1
5815	12787473	146780325331434161852704682583098960582795024166723	1
5816	12787473	1871074917823339915351	1
5817	12787473	121413839418388394873939278	2
5818	12787473	7596272323199656276	1
5819	12820981	549589403741468145774159	2
5820	12780453	8037777159904226965291495551555	1
5821	12824821	31371684177600855	1
5822	12824821	121413839418388394873939278	3
5823	12814082	121413839418388394873939278	1
5824	12812758	121413839418388394873939278	2
5825	12822175	1365864021	1
5826	12774559	521516289502072804238679	1
5827	12814205	7236828769517008193	1
5828	12814205	1279346004	1
5829	12814205	121413839418388394873939278	4
5830	12814205	36042231788662766205520736082	1
5831	12799453	6382923	6
5832	12799453	1365864021	1
5833	12799453	521516289502072804238679	1
5834	12777465	146759091242172238118479175	1
5835	12777465	2129690746452074391636	2
5836	12799316	1767991375	1
5837	12799316	1365864021	1
5838	12820650	140756726391254217086300752	1
5839	12815319	1279346004	1
5840	12802749	121413839418388394873939278	1
5841	12802749	1365864021	1
5842	12808631	2129690746452074391636	1
5843	12785367	121413839418388394873939278	1
5844	12797576	1365864021	1
5845	12813356	549589403741468145774159	1
5846	12813356	6061970878510754128	1
5847	12819634	121413839418388394873939278	1
5848	12819634	2129690746452074391636	1
5849	12796033	28538242288608588	1
5850	12796033	2129690746452074391636	1
5851	12777893	2110239420476267982670	1
5852	12777893	121413839418388394873939278	1
5853	12777893	43562096849619737762035471215626783727297284812531022	1
5854	12815259	1279346004	1
5855	12815259	1871643404943139366210	1
5856	12815259	140756726391254217086300752	1
5857	12815259	418380276048	1
5858	12815259	599151124940901275683866982924511299	1
5859	12815259	121413839418388394873939278	2
5860	12815259	521516289502072804238679	1
5861	12778119	1279346004	1
5862	12778119	1365864021	1
5863	12819363	2055542346391535052884	1
5864	12819363	121413839418388394873939278	3
5865	12791973	121413839418388394873939278	1
5866	12791973	8750038109912330062	1
5867	12817629	1279346004	1
5868	12772500	39604895647002594293074705427891849622086	1
5869	12772500	121413839418388394873939278	1
5870	12772500	31078127357556036	1
5871	12781941	1767991375	1
5872	12781941	39604895647002594293074705427891849622086	1
5873	12781941	8750038109912330062	1
5874	12789401	1279346004	1
5875	12789401	6911817	1
5876	12801172	2129690746452074391636	1
5877	12818567	31078127357556036	1
5878	12818567	121413839418388394873939278	1
5879	12818567	6911817	1
5880	12796182	2055542346391535052884	1
5881	12796182	146759091242172238118479175	1
5882	12796182	521516289502072804238679	1
5883	12784739	2129690746452074391636	1
5884	12784739	1365864021	1
5885	12782877	121413839418388394873939278	1
5886	12821571	1279346004	1
5887	12821571	121413839418388394873939278	16
5888	12821571	1926853119662446965319	1
5889	12821571	1365864021	1
5890	12810392	121413839418388394873939278	1
5891	12814731	6911817	1
5892	12814731	521516289502072804238679	1
5893	12818546	549589403741468145774159	1
5894	12817916	121413839418388394873939278	2
5895	12817646	549589403741468145774159	1
5896	12817268	549589403741468145774159	1
5897	12817268	521516289502072804238679	3
5898	12791739	121413839418388394873939278	1
5899	12823901	31078127357556036	1
5900	12823901	33555442805960966414020275785	1
5901	12823901	521516289502072804238679	1
5902	12823901	121413839418388394873939278	3
5903	12823901	32306665193131823040923068483	1
5904	12814260	549589403741468145774159	1
5905	12814259	31078127357556036	1
5906	12814259	121413839418388394873939278	1
5907	12814259	6911817	1
5908	12814259	32306665193131823040923068483	1
5909	12780164	7596272323199656276	1
5910	12780164	37586053563934738059816233291	1
5911	12780164	31371684177600855	1
5912	12780164	1634427208	1
5913	12780164	121413839418388394873939278	2
5914	12780164	521516289502072804238679	1
5915	12814456	6911817	1
5916	12788045	9622635179572407404248688719169	1
5917	12821911	1365864021	2
5918	12821911	7236828769517008193	1
5919	12821911	1871512308989334675778	1
5920	12821911	2110239420476267982670	1
5921	12821911	121413839418388394873939278	2
5922	12821911	2129690746452074391636	1
5923	12823580	549589403741468145774159	1
5924	12785308	521516289502072804238679	1
5925	12812456	121413839418388394873939278	2
5926	12812456	521516289502072804238679	1
5927	12777376	1279346004	1
5928	12777376	121413839418388394873939278	2
5929	12777376	2129690746452074391636	1
5930	12795378	121413839418388394873939278	1
5931	12790214	521516289502072804238679	1
5932	12784458	121413839418388394873939278	1
5933	12784458	9620768812034593898263432752725	1
5934	12817708	121413839418388394873939278	1
5935	12817708	2129690746452074391636	1
5936	12817708	521516289502072804238679	1
5937	12787774	121413839418388394873939278	1
5938	12799287	6911817	1
5939	12810621	121413839418388394873939278	1
5940	12780225	2129690746452074391636	1
5941	12780225	121413839418388394873939278	4
5942	12780225	8748789151396403423112909947754646575868994	1
5943	12780225	7305790108288971841	1
5944	12824225	121413839418388394873939278	3
5945	12824225	7305790108288971841	1
5946	12824225	1365864021	1
5947	12820133	1365864021	1
5948	12815017	1279346004	1
5949	12815017	121413839418388394873939278	1
5950	12815017	2129690746452074391636	1
5951	12804237	491261293377	1
5952	12802113	121413839418388394873939278	2
5953	12814028	491261293377	1
5954	12814028	6911817	1
5955	12795717	1279346004	1
5956	12795717	521516289502072804238679	1
5957	12790881	121413839418388394873939278	1
5958	12795163	111550525237587	1
5959	12823830	6382923	2
5960	12823830	121413839418388394873939278	2
5961	12823830	140756726391254217086300752	1
5962	12810083	121413839418388394873939278	2
5963	12810083	6911817	2
5964	12810083	521516289502072804238679	1
5965	12781335	2110239420476267982670	2
5966	12798683	1365864021	1
5967	12798683	491261293377	1
5968	12798683	549589403741468145774159	1
5969	12798683	31081942892396521018577022798	1
5970	12798683	121413839418388394873939278	4
5971	12798683	9221184600958148649260298888261	1
5972	12810946	549589403741468145774159	1
5973	12810946	1702193486	1
5974	12783722	9146642598505027165216713109328	1
5975	12783722	8750038109912330062	1
5976	12773663	1944218139981540059223	1
5977	12773663	2110239420476267982670	1
5978	12773663	31081942892396521018577022798	1
5979	12773663	121413839418388394873939278	1
5980	12803612	2110239420476267982670	1
5981	12803612	6382923	1
5982	12823653	2129690746452074391636	1
5983	12823653	6911817	1
5984	12810172	121413839418388394873939278	2
5985	12801611	7236828769517008193	1
5986	12801611	121413839418388394873939278	1
5987	12801611	2129690746452074391636	1
5988	12801611	6911817	1
5989	12820512	121413839418388394873939278	3
5990	12820512	2129690746452074391636	1
5991	12820512	6911817	1
5992	12820512	8750038109912330062	1
5993	12820512	1365864021	1
5994	12779105	121413839418388394873939278	1
5995	12783153	1279346004	1
5996	12812651	549589403741468145774159	1
5997	12812651	2055542346391535052884	1
5998	12812651	2129690746452074391636	1
5999	12786682	31371684177600855	1
6000	12786682	2110239420476267982670	1
6001	12786682	1279346004	1
6002	12786682	121413839418388394873939278	1
6003	12803626	2110239420476267982670	1
6004	12803626	521516289502072804238679	1
6005	12794517	121413839418388394873939278	3
6006	12794517	2129690746452074391636	1
6007	12794517	107105233887570	1
6008	12783548	1365864021	1
6009	12807418	6382923	1
6010	12807418	8037777159904226965291495551555	1
6011	12807418	2129690746452074391636	2
6012	12813256	121413839418388394873939278	3
6013	12823068	6382923	1
6014	12823068	8750038109912330062	1
6015	12823068	1365864021	1
6016	12812687	521516289502072804238679	2
6017	12824817	7236828769517008193	1
6018	12824817	121413839418388394873939278	2
6019	12824817	2129690746452074391636	1
6020	12787849	1767991375	1
6021	12813352	2110239420476267982670	1
6022	12813352	6382923	1
6023	12813352	452924106574	1
6024	12817091	9620768812034593898263432752725	1
6025	12817091	107105233887570	2
6026	12775342	121413839418388394873939278	3
6027	12785868	121413839418388394873939278	1
6028	12785868	1365864021	1
6029	12819944	121413839418388394873939278	2
6030	12819944	2129690746452074391636	3
6031	12819060	121413839418388394873939278	3
6032	12823079	2341540494346399607479933985056078	1
6033	12823079	121413839418388394873939278	1
6034	12822118	121413839418388394873939278	2
6035	12790197	8037777159904226965291495551555	1
6036	12790197	111550525237587	1
6037	12790197	121413839418388394873939278	1
6038	12800877	2110239420476267982670	1
6039	12800877	1279346004	1
6040	12808010	8750038109912330062	1
6041	12808010	8037777159904226965291495551555	1
6042	12808010	121413839418388394873939278	1
6043	12777112	2129690746452074391636	1
6044	12806919	31078127357556036	1
6045	12806919	578914660106254719405834579771573067432599184718	1
6046	12806919	1365864021	1
6047	12806919	7236828769517008193	1
6048	12806919	121413839418388394873939278	2
6049	12806919	2129690746452074391636	1
6050	12806919	121432728887427050364563284	1
6051	12803731	28538242288608588	1
6052	12803731	2341540494346399607479933985056078	1
6053	12803731	8750038109912330062	1
6054	12793354	7236828769517008193	2
6055	12793354	2239890452312823612721092601538898	1
6056	12793354	121413839418388394873939278	3
6057	12792451	7236828769517008193	1
6058	12792451	121413839418388394873939278	6
6059	12792451	9620768812034593898263432752725	1
6060	12820240	121413839418388394873939278	1
6061	12820240	6911817	1
6062	12779350	6382923	1
6063	12813045	2341540494346399607479933985056078	1
6064	12813045	121413839418388394873939278	2
6065	12813045	521516289502072804238679	1
6066	12799493	28538242288608588	1
6067	12799493	1279346004	1
6068	12799493	33555442805960966414020275785	1
6069	12793924	8750038109912330062	1
6070	12793924	7236828769517008193	1
6071	12793924	121413839418388394873939278	2
6072	12793924	9221184600958148649260298888261	1
6073	12793924	28556934444048727	1
6074	12785517	121413839418388394873939278	3
6075	12785517	521516289502072804238679	3
6076	12785517	526257173068859384226124	1
6077	12785517	35403951809485363148578450498	1
6078	12794817	2129690746452074391636	1
6079	12794817	107105233887570	1
6080	12795046	549589403741468145774159	1
6081	12795046	8037777159904226965291495551555	1
6082	12795046	121413839418388394873939278	2
6083	12779878	31078127357556036	1
6084	12779878	121413839418388394873939278	6
6085	12779878	521516289502072804238679	1
6086	12824454	28538242288608588	2
6087	12824454	521516289502072804238679	1
6088	12786429	6382923	1
6089	12794225	491261293377	1
6090	12794225	2129690746452074391636	1
6091	12794225	1365864021	1
6092	12801500	39604895647002594293074705427891849622086	1
6093	12801500	121413839418388394873939278	1
6094	12801500	6911817	1
6095	12792709	7236828769517008193	1
6096	12792709	121413839418388394873939278	3
6097	12806612	7021797267521560914	1
6098	12806612	2239690022757479276316904946641524666860986690	1
6099	12806612	1279346004	1
6100	12806612	121413839418388394873939278	2
6101	12806612	521516289502072804238679	1
6102	12786140	6382923	1
6103	12786140	1279346004	1
6104	12786140	2129690746452074391636	1
6105	12800828	1767991375	1
6106	12800828	1279346004	1
6107	12800828	9221184600958148649260298888261	1
6108	12800828	6382923	1
6109	12800828	121413839418388394873939278	1
6110	12800828	7305790108288971841	1
6111	12796404	2129690746452074391636	1
6112	12774049	549589403741468145774159	1
6113	12774049	8606183314226767959	1
6114	12774049	121413839418388394873939278	1
6115	12774049	7236828769517008193	1
6116	12786308	7236828769517008193	1
6117	12786308	121413839418388394873939278	3
6118	12786308	2129690746452074391636	2
6119	12786308	6382923	1
6120	12786811	31078127357556036	1
6121	12786811	121413839418388394873939278	4
6122	12786811	2129690746452074391636	1
6123	12822157	121413839418388394873939278	1
6124	12822157	2129690746452074391636	1
6125	12822157	452924106574	1
6126	12822157	521516289502072804238679	1
6127	12804555	491261293377	1
6128	12804555	1279346004	1
6129	12804555	521516289502072804238679	1
6130	12798420	121413839418388394873939278	3
6131	12798420	2129690746452074391636	1
6132	12798420	9221184600958148649260298888261	1
6133	12803030	1767991375	1
6134	12803030	27414593201660235	5
6135	12803030	6382923	1
6136	12803030	2341540494346399607479933985056078	1
6137	12803030	121413839418388394873939278	1
6138	12803030	2055542346391535052884	1
6139	12803030	6911817	1
6140	12803030	32306665193131823040923068483	1
6141	12785023	28556934444048727	1
6142	12785023	121413839418388394873939278	1
6143	12785023	2129690746452074391636	1
6144	12785023	1365864021	1
6145	12808279	121413839418388394873939278	1
6146	12808279	521516289502072804238679	1
6147	12820944	7305790108288971841	1
6148	12820944	8391172920653801793	1
6149	12809170	1279346004	1
6150	12784948	1365864021	1
6151	12784948	121413839418388394873939278	1
6152	12784948	2129690746452074391636	1
6153	12784948	9620768812034593898263432752725	1
6154	12784948	521516289502072804238679	1
6155	12822662	107105284681547	1
6156	12822662	6382923	1
6157	12822662	1365864021	1
6158	12822662	7236828769517008193	1
6159	12822662	121413839418388394873939278	3
6160	12822662	2129690746452074391636	1
6161	12782624	2129690746452074391636	1
6162	12772852	1871643404943139366210	1
6163	12772852	121413839418388394873939278	4
6164	12772852	7236828769517008193	1
6165	12816812	9221184600958148649260298888261	1
6166	12816449	1767991375	2
6167	12816449	121413839418388394873939278	3
6168	12816449	122641913530795819443123283	1
6169	12816449	452924106574	1
6170	12816449	32306665193131823040923068483	2
6171	12778125	6382923	1
6172	12778125	121413839418388394873939278	1
6173	12816098	6911817	1
6174	12816098	2055542346391535052884	1
6175	12816098	121413839418388394873939278	1
6176	12816098	31078127357556036	1
6177	12816098	9221184600958148649260298888261	1
6178	12788760	28538242288608588	1
6179	12788760	1279346004	1
6180	12788760	121413839418388394873939278	3
6181	12788760	9221184600958148649260298888261	1
6182	12788760	491261293377	1
6183	12823902	2055542346391535052884	3
6184	12823902	2037173017923630096717	1
6185	12782856	7236828769517008193	1
6186	12784126	521516289502072804238679	1
6187	12802413	549589403741468145774159	1
6188	12802413	121413839418388394873939278	1
6189	12802413	2129690746452074391636	1
6190	12779535	1279346004	1
6191	12823305	1365864021	1
6192	12823305	28538242288608588	1
6193	12823305	2110239420476267982670	1
6194	12823305	121413839418388394873939278	1
6195	12823305	2129690746452074391636	1
6196	12823305	7305790108288971841	1
6197	12823305	521516289502072804238679	1
6198	12776595	1634427208	1
6199	12776595	121413839418388394873939278	2
6200	12773283	7236828769517008193	1
6201	12773283	121413839418388394873939278	1
6202	12823376	28538242288608588	1
6203	12823376	121413839418388394873939278	1
6204	12783855	491261293377	1
6205	12783855	2129690746452074391636	1
6206	12774900	491261293377	1
6207	12774900	33555442805960966414020275785	1
6208	12774900	121413839418388394873939278	1
6209	12807511	6382923	2
6210	12807511	121413839418388394873939278	2
6211	12807511	521516289502072804238679	1
6212	12814847	6911817	1
6213	12787313	2129690746452074391636	1
6214	12818312	1279346004	1
6215	12816735	549589403741468145774159	1
6216	12805112	27414593201660235	2
6217	12823558	1279346004	1
6218	12823558	1365864021	1
6219	12821622	121413839418388394873939278	2
6220	12808970	549589403741468145774159	1
6221	12808970	121413839418388394873939278	2
6222	12808970	6911817	1
6223	12805492	8750038109912330062	1
6224	12805492	27414593201660235	2
6225	12805492	28538242288608588	2
6226	12805492	39604895647002594293074705427891849622086	1
6227	12805492	121413839418388394873939278	1
6228	12805492	2129690746452074391636	1
6229	12805492	2055542346391535052884	1
6230	12773042	1767991375	1
6231	12773042	121413839418388394873939278	3
6232	12773042	2129690746452074391636	1
6233	12782529	9063407999264876831887562533953	1
6234	12804157	1365864021	1
6235	12804157	121413839418388394873939278	1
6236	12804157	1926853119662446965319	1
6237	12804157	521516289502072804238679	1
6238	12822718	28562340516357452	2
6239	12794752	2129690746452074391636	1
6240	12814808	6382923	1
6241	12814808	8318822943579008066	1
6242	12817987	31078127357556036	1
6243	12817987	121413839418388394873939278	2
6244	12817987	8037777159904229791057786923341	1
6245	12807735	1279346004	1
6246	12807735	121413839418388394873939278	1
6247	12807735	604626325441554332680044728666252622	1
6248	12789361	121413839418388394873939278	1
6249	12793832	28556934444048727	1
6250	12793832	121413839418388394873939278	2
6251	12779634	9970761688622944328723363014022286734550359	1
6252	12784363	549589403741468145774159	1
6253	12784363	1365864021	1
6254	12784363	2110239420476267982670	1
6255	12811454	121413839418388394873939278	1
6256	12811454	1365864021	1
6257	12802496	28538242288608588	1
6258	12772247	1767991375	1
6259	12772247	121413839418388394873939278	1
